sid,cid,titulocap,temporada
3,36,El jojo de nueva york,2
3,44,Tower of gray,3
3,31,Dio: el invasor,1
3,40,Los guerreros definitivos de tiempos antiguos,2
3,35,Los caballeros oscuros,1
3,45,Silver Chariot,3
3,41,un hombre poseído por un espíritu maligno,3
3,44,Tower of gray,3
3,41,un hombre poseído por un espíritu maligno,3
3,49,Los Hermanos Nijimura (Parte 2),4
3,46,¡Jotaro Kujo! Conoce a Josuke Higashikata,4
3,34,Overdrive,1
3,49,Los Hermanos Nijimura (Parte 2),4
3,42,¡¿quién será el juez?!,3
3,41,un hombre poseído por un espíritu maligno,3
3,34,Overdrive,1
3,46,¡Jotaro Kujo! Conoce a Josuke Higashikata,4
3,37,El maestro del juego,2
3,47,¡Josuke Higashikata! Conoce a Angelo,4
3,48,Los Hermanos Nijimura (Parte 1),4
3,44,Tower of gray,3
3,35,Los caballeros oscuros,1
3,47,¡Josuke Higashikata! Conoce a Angelo,4
3,33,Juventud con dio,1
3,42,¡¿quién será el juez?!,3
3,35,Los caballeros oscuros,1
3,50,Los Hermanos Nijimura (Parte 3),4
3,39,Jojo vs. la forma de vida definitiva,2
3,40,Los guerreros definitivos de tiempos antiguos,2
3,50,Los Hermanos Nijimura (Parte 3),4
3,39,Jojo vs. la forma de vida definitiva,2
3,37,El maestro del juego,2
3,40,Los guerreros definitivos de tiempos antiguos,2
3,31,Dio: el invasor,1
3,38,El hombre del pilar,2
3,39,Jojo vs. la forma de vida definitiva,2
3,38,El hombre del pilar,2
3,38,El hombre del pilar,2
3,43,La maldición de dio,3
3,43,La maldición de dio,3
3,31,Dio: el invasor,1
3,48,Los Hermanos Nijimura (Parte 1),4
3,43,La maldición de dio,3
3,49,Los Hermanos Nijimura (Parte 2),4
3,32,Una carta del pasado,1
3,42,¡¿quién será el juez?!,3
3,45,Silver Chariot,3
4,57,La amenaza que se acerca en silencio,4
4,55,Pesadilla,3
4,52,El Akatsuki comienza a moverse,1
4,52,El Akatsuki comienza a moverse,1
4,63,El viajero,7
4,56,Viento,3
4,54,¡Formación: el nuevo equipo Kakashi!,2
4,52,El Akatsuki comienza a moverse,1
4,59,El precio del poder,5
4,62,Ojo de halcón,6
4,54,¡Formación: el nuevo equipo Kakashi!,2
4,60,Un asunto shinobi,5
4,64,El sucesor de la técnica prohibida,7
4,59,El precio del poder,5
4,54,¡Formación: el nuevo equipo Kakashi!,2
4,62,Ojo de halcón,6
4,53,El nuevo objetivo,2
4,59,El precio del poder,5
4,63,El viajero,7
4,63,El viajero,7
4,51,El regreso a casa,1
4,55,Pesadilla,3
4,53,El nuevo objetivo,2
4,55,Pesadilla,3
4,61,La pupila de la serpiente,6
4,51,El regreso a casa,1
4,61,La pupila de la serpiente,6
4,51,El regreso a casa,1
4,54,¡Formación: el nuevo equipo Kakashi!,2
4,63,El viajero,7
4,56,Viento,3
4,61,La pupila de la serpiente,6
4,62,Ojo de halcón,6
4,51,El regreso a casa,1
4,62,Ojo de halcón,6
4,59,El precio del poder,5
4,58,La invasión de Akatsuki,4
4,58,La invasión de Akatsuki,4
4,64,El sucesor de la técnica prohibida,7
4,64,El sucesor de la técnica prohibida,7
4,61,La pupila de la serpiente,6
4,60,Un asunto shinobi,5
4,64,El sucesor de la técnica prohibida,7
4,53,El nuevo objetivo,2
4,53,El nuevo objetivo,2
4,57,La amenaza que se acerca en silencio,4
4,58,La invasión de Akatsuki,4
4,60,Un asunto shinobi,5
4,57,La amenaza que se acerca en silencio,4
4,52,El Akatsuki comienza a moverse,1
4,56,Viento,3
4,57,La amenaza que se acerca en silencio,4
4,56,Viento,3
4,60,Un asunto shinobi,5
4,58,La invasión de Akatsuki,4
4,55,Pesadilla,3
5,74,Deja vu,3
5,74,Deja vu,3
5,72,Principios y finales,2
5,72,Principios y finales,2
5,74,Deja vu,3
5,75,Los sobrevivientes,3
5,72,Principios y finales,2
5,70,Secretos,1
5,73,Materia oscura,2
5,70,Secretos,1
5,73,Materia oscura,2
5,75,Los sobrevivientes,3
5,70,Secretos,1
5,71,Mentiras,1
5,71,Mentiras,1
5,73,Materia oscura,2
5,71,Mentiras,1
5,75,Los sobrevivientes,3
6,83,Cirugía,4
6,79,Relox,2
6,76,El comienzo,1
6,82,La mona lisa,4
6,80,Por el sr. manguera,3
6,78,Vacaciones,2
6,81,La maquina del tiempo,3
6,79,Relox,2
6,77,El arbol furioso,1
6,81,La maquina del tiempo,3
6,76,El comienzo,1
6,83,Cirugía,4
6,78,Vacaciones,2
6,82,La mona lisa,4
6,77,El arbol furioso,1
6,80,Por el sr. manguera,3
7,85,Se acabaron las máscaras,2
7,86,Hemos vuelto,3
7,84,Efectuar lo acordado,1
7,85,Se acabaron las máscaras,2
7,84,Efectuar lo acordado,1
7,85,Se acabaron las máscaras,2
7,86,Hemos vuelto,3
7,84,Efectuar lo acordado,1
7,86,Hemos vuelto,3
8,89,Carla,3
8,88,20 horas desaparecido,2
8,88,20 horas desaparecido,2
8,87,Bienvenidos,1
8,87,Bienvenidos,1
8,87,Bienvenidos,1
8,89,Carla,3
8,88,20 horas desaparecido,2
8,89,Carla,3
9,92,Olding,3
9,91,Misadventure,2
9,90,Wolferton Splash,1
9,92,Olding,3
9,90,Wolferton Splash,1
9,91,Misadventure,2
10,93,Midoriya Izuku: Origen,1
10,95,Empieza el juego,3
10,95,Empieza el juego,3
10,94,Libreta de héroes,2
10,95,Empieza el juego,3
10,94,Libreta de héroes,2
10,94,Libreta de héroes,2
10,93,Midoriya Izuku: Origen,1
10,93,Midoriya Izuku: Origen,1
11,96,Casete 1: lado A,1
11,97,La primera polaroid,2
11,96,Casete 1: lado A,1
11,98,Si: soy la chica nueva,3
11,96,Casete 1: lado A,1
11,98,Si: soy la chica nueva,3
11,98,Si: soy la chica nueva,3
11,97,La primera polaroid,2
11,97,La primera polaroid,2
11,98,Si: soy la chica nueva,3
11,96,Casete 1: lado A,1
11,97,La primera polaroid,2
12,99,El fin y el comienzo,1
12,99,El fin y el comienzo,1
12,100,¡Vamos a Tokyo!,2
12,100,¡Vamos a Tokyo!,2
12,101,Saludos,3
12,101,Saludos,3
13,102,Capítulo 1: Corrientes traicioneras,1
13,104,Capítulo 36: Día del Trabajo,3
13,103,Capítulo 14: Un beso antes de morir,2
13,104,Capítulo 36: Día del Trabajo,3
13,102,Capítulo 1: Corrientes traicioneras,1
13,104,Capítulo 36: Día del Trabajo,3
13,102,Capítulo 1: Corrientes traicioneras,1
13,103,Capítulo 14: Un beso antes de morir,2
13,103,Capítulo 14: Un beso antes de morir,2
14,107,Respuesta de papa,3
14,106,Un x Guardián x Peligroso,2
14,107,Respuesta de papa,3
14,105,Partida x Y x Compañeros,1
14,107,Respuesta de papa,3
14,106,Un x Guardián x Peligroso,2
14,106,Un x Guardián x Peligroso,2
14,105,Partida x Y x Compañeros,1
14,105,Partida x Y x Compañeros,1
15,108,Antártida,1
15,108,Antártida,1
15,109,Empapada,2
15,110,Los mejores planes,3
15,110,Los mejores planes,3
15,109,Empapada,2
16,112,Aceptación,2
16,113,Sentido,3
16,111,Piloto,1
16,112,Aceptación,2
16,111,Piloto,1
16,113,Sentido,3
17,115,Gotas de lluvia sobre mi cabeza,2
17,116,Llegó el momento,3
17,114,La noche de un día difícil,1
17,114,La noche de un día difícil,1
17,116,Llegó el momento,3
17,115,Gotas de lluvia sobre mi cabeza,2
18,119,El recuerdo de un recuerdo,3
18,117,Panico en la fiesta del palacio,1
18,119,El recuerdo de un recuerdo,3
18,119,El recuerdo de un recuerdo,3
18,117,Panico en la fiesta del palacio,1
18,118,Llegó de la Nocheósfera,2
18,118,Llegó de la Nocheósfera,2
18,117,Panico en la fiesta del palacio,1
18,118,Llegó de la Nocheósfera,2
19,120,Wendigo,1
19,121,En mi tiempo de morir,2
19,120,Wendigo,1
19,121,En mi tiempo de morir,2
19,121,En mi tiempo de morir,2
19,120,Wendigo,1
19,120,Wendigo,1
19,122,Los siete magníficos,3
19,122,Los siete magníficos,3
19,121,En mi tiempo de morir,2
19,121,En mi tiempo de morir,2
19,122,Los siete magníficos,3
19,122,Los siete magníficos,3
19,120,Wendigo,1
19,122,Los siete magníficos,3
19,121,En mi tiempo de morir,2
19,120,Wendigo,1
19,122,Los siete magníficos,3
20,125,La mujer de acero,3
20,123,Más fuertes juntos,1
20,124,Las aventuras de Supergirl,2
20,123,Más fuertes juntos,1
20,125,La mujer de acero,3
20,123,Más fuertes juntos,1
20,124,Las aventuras de Supergirl,2
20,123,Más fuertes juntos,1
20,125,La mujer de acero,3
20,124,Las aventuras de Supergirl,2
20,123,Más fuertes juntos,1
20,124,Las aventuras de Supergirl,2
20,124,Las aventuras de Supergirl,2
20,125,La mujer de acero,3
20,125,La mujer de acero,3
21,128,Stark Raving Dad,3
21,127,"Bart Gets an ""F""",2
21,126,Simpsons Roasting on an Open Fire,1
22,130,Episode 1,2
22,129,Episode 1,1
22,131,Episode 1,3
22,129,Episode 1,1
22,130,Episode 1,2
22,131,Episode 1,3
22,130,Episode 1,2
22,129,Episode 1,1
22,131,Episode 1,3
22,131,Episode 1,3
22,129,Episode 1,1
22,130,Episode 1,2
23,132,Pilot,1
23,133,A Rickle in Time,2
23,134,The Rickshank Rickdemption,3
24,137,Señal de humo,3
24,136,El titán bestia,2
24,135,A ti: 2.000 años en el futuro,1
24,137,Señal de humo,3
24,135,A ti: 2.000 años en el futuro,1
24,135,A ti: 2.000 años en el futuro,1
24,135,A ti: 2.000 años en el futuro,1
24,136,El titán bestia,2
24,136,El titán bestia,2
24,136,El titán bestia,2
24,135,A ti: 2.000 años en el futuro,1
24,135,A ti: 2.000 años en el futuro,1
24,136,El titán bestia,2
24,137,Señal de humo,3
24,137,Señal de humo,3
24,137,Señal de humo,3
24,137,Señal de humo,3
24,136,El titán bestia,2
25,138,El alquimista de acero,1
25,138,El alquimista de acero,1
25,140,Interludio,3
25,140,Interludio,3
25,138,El alquimista de acero,1
25,139,Los que acechan bajo tierra,2
25,139,Los que acechan bajo tierra,2
25,140,Interludio,3
25,139,Los que acechan bajo tierra,2
26,143,El despertar,3
26,141,El niño en el iceberg,1
26,143,El despertar,3
26,142,El estado avatar,2
26,141,El niño en el iceberg,1
26,142,El estado avatar,2
26,143,El despertar,3
26,142,El estado avatar,2
26,141,El niño en el iceberg,1
27,145,The Return,2
27,144,Pilot,1
27,146,The Birthday,3
27,144,Pilot,1
27,144,Pilot,1
27,146,The Birthday,3
27,145,The Return,2
27,144,Pilot,1
27,146,The Birthday,3
27,145,The Return,2
27,146,The Birthday,3
27,145,The Return,2
28,147,Pilot,1
28,149,Los contratiempos de la Fortuna,3
28,147,Pilot,1
28,148,Verano: una especie de maravilla,2
28,149,Los contratiempos de la Fortuna,3
28,148,Verano: una especie de maravilla,2
29,152,Many Happy Returns,3
29,151,Escándalo en Belgravia,2
29,151,Escándalo en Belgravia,2
29,150,Estudio en rosa,1
29,152,Many Happy Returns,3
29,152,Many Happy Returns,3
29,150,Estudio en rosa,1
29,150,Estudio en rosa,1
29,151,Escándalo en Belgravia,2
30,155,Smith y Jones,2
30,153,Rose,1
30,153,Rose,1
30,154,Nueva tierra,2
30,153,Rose,1
30,154,Nueva tierra,2
30,155,Smith y Jones,2
30,155,Smith y Jones,2
30,154,Nueva tierra,2
31,156,Exposed,1
31,157,Psycho,2
31,156,Exposed,1
31,157,Psycho,2
