uid,pid,fecha
1,73.0,2021-10-29
51,72.0,2020-12-08
51,61.0,2021-07-11
19,19.0,2021-10-20
130,41.0,2021-07-26
27,65.0,2021-06-16
92,39.0,2021-02-01
24,38.0,2021-03-22
23,54.0,2021-08-31
55,27.0,2020-10-02
1,70.0,2021-12-16
13,27.0,2021-05-07
40,80.0,2021-11-25
108,14.0,2021-07-17
37,17.0,2021-07-27
33,30.0,2021-11-26
31,38.0,2021-11-27
142,80.0,2021-12-23
72,96.0,2021-02-12
20,54.0,2021-11-26
32,5.0,2021-11-16
82,33.0,2021-01-06
87,42.0,2021-07-12
12,51.0,2021-01-30
15,37.0,2021-05-07
52,73.0,2021-11-01
53,13.0,2021-11-23
141,54.0,2021-02-09
28,50.0,2021-06-05
65,13.0,2021-01-11
35,82.0,2021-06-08
37,42.0,2021-10-19
46,96.0,2021-02-11
58,50.0,2021-12-16
17,61.0,2021-04-20
25,100.0,2020-12-02
59,97.0,2021-04-16
141,7.0,2021-02-04
24,54.0,2021-08-04
8,78.0,2021-05-01
119,75.0,2021-10-05
92,42.0,2021-05-04
38,44.0,2021-03-22
11,77.0,2021-12-03
24,77.0,2021-07-09
59,79.0,2021-08-11
87,72.0,2021-12-17
43,59.0,2021-10-26
31,97.0,2021-05-11
97,54.0,2021-10-12
44,88.0,2021-12-03
59,33.0,2021-12-09
11,45.0,2021-02-03
43,20.0,2021-08-25
4,100.0,2021-02-06
63,21.0,2020-11-24
142,75.0,2021-09-25
5,64.0,2021-11-19
142,54.0,2021-09-04
51,72.0,2021-01-03
9,66.0,2021-11-05
64,48.0,2021-09-09
41,86.0,2021-05-03
93,21.0,2021-12-11
50,23.0,2021-09-18
48,49.0,2021-11-20
11,21.0,2021-03-05
57,101.0,2021-11-21
53,5.0,2021-11-25
48,13.0,2021-03-01
17,5.0,2021-09-25
74,53.0,2020-11-15
55,84.0,2021-09-19
18,32.0,2021-12-08
13,34.0,2021-09-29
87,65.0,2021-09-08
132,27.0,2021-11-29
26,78.0,2021-07-12
14,7.0,2021-09-15
90,94.0,2020-10-23
12,83.0,2021-11-06
50,2.0,2021-03-20
130,19.0,2021-11-21
75,48.0,2021-02-13
45,99.0,2020-07-24
17,65.0,2021-09-03
55,78.0,2021-05-26
24,95.0,2021-12-29
20,54.0,2021-09-29
20,50.0,2021-12-19
122,17.0,2021-03-12
40,82.0,2021-07-22
25,86.0,2021-10-03
19,20.0,2021-12-28
5,42.0,2021-11-21
32,78.0,2021-12-23
16,81.0,2021-11-02
52,30.0,2021-11-21
134,48.0,2021-09-20
5,5.0,2021-12-04
8,38.0,2021-06-12
106,72.0,2021-02-02
50,2.0,2021-12-16
90,40.0,2021-09-24
47,48.0,2021-01-08
97,99.0,2021-05-01
141,60.0,2021-02-25
134,50.0,2021-09-25
19,8.0,2020-07-14
122,61.0,2021-03-24
9,86.0,2021-08-14
142,101.0,2021-09-30
57,77.0,2021-08-12
21,13.0,2021-09-24
60,60.0,2020-10-30
130,72.0,2021-07-29
19,5.0,2021-12-20
133,65.0,2021-09-22
12,54.0,2021-04-14
4,75.0,2021-04-12
55,100.0,2021-10-16
30,2.0,2021-06-08
82,100.0,2021-04-09
59,20.0,2021-01-30
97,72.0,2021-10-27
69,85.0,2021-10-09
58,60.0,2021-10-02
30,90.0,2021-06-07
59,13.0,2020-08-28
59,76.0,2021-12-11
45,37.0,2020-09-25
5,44.0,2021-05-31
106,21.0,2021-12-13
56,60.0,2020-09-26
24,48.0,2020-12-18
32,38.0,2021-12-11
5,13.0,2021-12-13
1,83.0,2021-08-18
122,9.0,2021-10-17
80,101.0,2021-09-21
2,5.0,2021-03-24
22,61.0,2021-11-13
52,66.0,2021-11-28
68,48.0,2021-04-14
43,8.0,2021-10-20
115,83.0,2021-06-25
25,26.0,2021-06-23
106,48.0,2021-12-18
50,75.0,2021-10-23
12,88.0,2021-01-21
57,54.0,2021-09-10
130,51.0,2020-11-08
115,37.0,2020-09-12
24,38.0,2021-12-08
19,42.0,2020-09-15
53,9.0,2021-11-25
9,45.0,2021-11-01
41,38.0,2021-08-17
12,29.0,2021-09-27
24,77.0,2020-12-11
119,54.0,2021-11-19
2,49.0,2021-08-22
31,19.0,2020-12-15
146,45.0,2021-07-04
119,77.0,2021-11-23
31,48.0,2021-12-02
9,73.0,2021-11-01
21,20.0,2021-06-13
44,45.0,2021-12-14
130,17.0,2021-07-23
31,19.0,2021-02-26
47,64.0,2021-02-17
133,74.0,2021-10-06
13,7.0,2021-06-11
43,74.0,2021-11-10
122,26.0,2021-12-27
12,27.0,2021-03-12
105,26.0,2021-11-09
105,61.0,2021-04-21
142,95.0,2021-09-12
51,64.0,2020-09-11
10,86.0,2021-11-21
58,2.0,2021-04-15
67,37.0,2021-09-07
105,48.0,2021-12-23
34,80.0,2020-12-25
20,48.0,2021-08-29
97,50.0,2021-03-27
50,14.0,2021-08-02
68,54.0,2021-10-21
90,33.0,2021-07-29
141,99.0,2021-03-04
2,101.0,2021-09-13
32,88.0,2021-06-15
1,72.0,2021-12-12
130,85.0,2020-12-25
141,51.0,2020-12-06
2,76.0,2021-07-24
76,35.0,2021-08-25
17,26.0,2021-08-04
132,100.0,2021-11-02
90,64.0,2020-09-03
72,5.0,2020-12-23
41,77.0,2021-04-16
44,39.0,2021-09-26
7,54.0,2021-10-12
71,64.0,2021-06-17
93,5.0,2021-06-29
7,36.0,2021-08-04
21,35.0,2021-06-18
9,66.0,2021-11-04
55,54.0,2021-12-16
46,35.0,2021-05-04
21,13.0,2020-10-06
5,31.0,2021-02-15
60,50.0,2021-01-23
39,80.0,2021-07-18
1,72.0,2021-12-15
50,75.0,2021-10-09
115,42.0,2020-10-14
20,65.0,2021-12-12
37,48.0,2021-07-26
25,78.0,2021-08-24
142,49.0,2021-12-14
141,48.0,2021-07-23
142,80.0,2021-12-23
65,62.0,2021-06-03
119,21.0,2021-03-13
141,35.0,2021-03-08
35,82.0,2021-12-24
65,82.0,2021-07-23
19,35.0,2020-08-25
132,59.0,2021-12-21
21,45.0,2020-08-24
76,74.0,2021-03-05
1,85.0,2021-07-26
123,62.0,2020-09-30
65,78.0,2021-06-01
52,31.0,2021-10-12
59,97.0,2021-03-09
26,65.0,2021-11-08
33,100.0,2020-09-24
11,38.0,2021-09-16
62,11.0,2021-12-22
4,42.0,2021-09-27
130,88.0,2021-08-31
19,64.0,2020-10-05
66,75.0,2021-08-03
122,39.0,2021-07-22
115,80.0,2021-01-28
59,66.0,2021-04-01
141,31.0,2020-11-04
48,65.0,2021-11-12
42,13.0,2021-02-02
80,66.0,2021-06-22
63,62.0,2021-09-21
93,42.0,2021-03-18
50,75.0,2021-06-08
67,51.0,2021-09-04
50,8.0,2021-12-12
132,90.0,2021-06-21
46,27.0,2020-06-06
80,5.0,2021-07-24
65,31.0,2021-12-13
72,66.0,2021-03-06
36,95.0,2020-10-09
28,45.0,2020-08-25
72,62.0,2021-11-29
1,74.0,2021-09-13
123,84.0,2021-01-28
92,21.0,2021-12-11
41,33.0,2021-06-28
92,85.0,2021-08-08
53,78.0,2021-11-24
72,82.0,2020-10-19
130,65.0,2021-07-25
92,75.0,2021-12-12
50,100.0,2021-07-15
77,17.0,2021-11-08
4,75.0,2021-01-08
48,20.0,2021-03-08
67,76.0,2021-09-24
30,61.0,2021-10-04
48,80.0,2021-02-20
45,38.0,2020-09-29
122,26.0,2021-07-21
42,99.0,2020-11-04
41,37.0,2021-08-10
26,88.0,2021-11-03
16,101.0,2021-09-26
59,33.0,2021-12-29
36,83.0,2021-12-10
80,96.0,2021-06-02
36,60.0,2020-08-15
31,44.0,2021-08-20
108,101.0,2021-12-14
97,65.0,2021-10-19
57,99.0,2021-07-17
12,50.0,2021-06-01
31,33.0,2021-11-27
2,100.0,2021-11-22
25,51.0,2021-02-27
20,85.0,2021-09-22
12,90.0,2021-12-27
20,65.0,2021-12-21
17,95.0,2021-10-09
105,65.0,2021-10-14
115,62.0,2020-07-04
119,72.0,2021-06-29
71,82.0,2021-10-22
133,21.0,2021-09-20
4,26.0,2021-05-18
44,75.0,2021-10-06
130,72.0,2021-09-11
80,20.0,2021-09-28
105,5.0,2021-05-17
4,81.0,2020-08-09
40,20.0,2021-12-08
115,37.0,2020-06-30
146,5.0,2020-07-03
35,75.0,2021-04-21
60,82.0,2020-12-14
65,84.0,2021-01-08
21,75.0,2021-09-28
28,99.0,2021-04-19
74,7.0,2021-11-18
64,73.0,2021-08-03
70,49.0,2021-09-01
27,41.0,2021-07-26
67,48.0,2021-12-14
57,36.0,2021-01-24
46,5.0,2021-12-11
70,38.0,2021-10-21
132,50.0,2021-12-08
28,99.0,2021-03-13
72,74.0,2021-06-30
95,40.0,2021-06-23
11,65.0,2021-02-18
108,39.0,2021-07-01
115,88.0,2021-11-14
134,81.0,2021-09-30
65,5.0,2021-07-14
133,62.0,2021-08-22
67,48.0,2021-11-24
74,75.0,2021-12-12
132,64.0,2021-11-20
9,97.0,2021-11-07
67,80.0,2021-09-16
50,42.0,2021-12-22
57,75.0,2021-11-23
16,54.0,2021-06-07
17,50.0,2021-01-02
72,72.0,2021-04-16
80,5.0,2021-06-01
4,35.0,2021-05-07
133,38.0,2021-09-21
77,77.0,2021-10-13
67,80.0,2021-05-03
119,1.0,2021-10-01
3,101.0,2021-10-17
68,77.0,2021-03-21
4,20.0,2021-06-06
82,76.0,2021-08-18
22,53.0,2021-12-23
17,81.0,2021-05-02
46,42.0,2021-09-16
35,49.0,2021-06-21
45,68.0,2020-05-31
146,19.0,2021-08-08
35,35.0,2021-08-01
57,23.0,2021-12-11
92,100.0,2021-03-20
132,29.0,2021-11-23
54,88.0,2021-08-15
17,88.0,2021-03-03
41,100.0,2021-10-04
39,99.0,2021-04-04
65,66.0,2021-10-12
130,88.0,2020-11-15
50,35.0,2021-06-04
80,82.0,2021-10-16
25,48.0,2021-07-28
21,66.0,2020-08-30
87,93.0,2021-11-16
46,66.0,2021-03-14
59,31.0,2021-01-25
17,83.0,2021-03-30
7,78.0,2021-12-22
53,5.0,2021-11-25
35,23.0,2020-10-18
65,20.0,2021-08-16
35,20.0,2021-08-02
102,86.0,2021-12-17
68,61.0,2021-10-22
39,75.0,2021-07-14
29,40.0,2021-08-27
90,59.0,2021-12-15
20,51.0,2021-08-17
105,82.0,2021-02-11
106,72.0,2021-03-14
24,80.0,2021-04-25
2,42.0,2021-07-23
56,93.0,2021-10-06
2,27.0,2021-11-25
47,48.0,2020-10-30
132,5.0,2021-12-03
40,97.0,2021-11-29
17,5.0,2021-03-26
1,42.0,2021-11-14
19,70.0,2020-10-04
32,65.0,2021-10-18
36,75.0,2021-07-11
20,86.0,2020-07-01
48,95.0,2021-10-06
10,76.0,2021-09-13
57,48.0,2021-06-16
90,93.0,2021-09-10
50,99.0,2021-10-16
77,33.0,2021-01-01
80,20.0,2021-07-14
18,48.0,2021-07-18
15,37.0,2020-10-01
62,101.0,2021-08-15
133,20.0,2021-03-20
106,45.0,2020-12-25
31,54.0,2021-11-27
45,79.0,2020-11-09
55,29.0,2021-02-06
123,74.0,2020-11-19
70,40.0,2021-02-27
40,48.0,2021-08-19
106,19.0,2020-12-16
41,48.0,2020-12-13
6,74.0,2021-02-11
38,31.0,2020-12-28
72,99.0,2021-07-12
65,96.0,2021-08-05
72,36.0,2020-11-21
68,8.0,2021-08-28
66,85.0,2021-10-24
11,20.0,2021-06-19
45,49.0,2021-10-07
38,100.0,2021-03-25
20,50.0,2021-11-08
30,75.0,2021-07-22
69,19.0,2021-06-09
93,5.0,2021-12-07
134,21.0,2020-09-09
30,53.0,2021-06-01
36,49.0,2021-04-12
46,45.0,2021-11-26
36,17.0,2021-07-13
67,81.0,2021-10-04
12,2.0,2021-11-04
9,31.0,2021-11-11
58,80.0,2021-03-03
41,8.0,2021-01-09
68,100.0,2021-06-04
72,93.0,2021-05-20
141,5.0,2020-07-08
72,54.0,2020-08-20
55,100.0,2020-09-06
59,68.0,2021-08-16
105,35.0,2021-11-09
37,75.0,2021-09-29
68,74.0,2021-09-24
35,5.0,2021-08-22
7,9.0,2021-11-17
68,33.0,2021-10-31
60,26.0,2021-08-28
134,64.0,2020-10-04
13,5.0,2021-05-05
52,75.0,2020-12-28
53,36.0,2021-11-23
119,61.0,2021-10-16
93,1.0,2021-11-14
133,48.0,2021-12-16
35,19.0,2021-12-21
97,60.0,2021-12-17
7,80.0,2021-12-30
62,81.0,2021-06-02
17,61.0,2021-08-10
38,97.0,2020-12-23
17,39.0,2020-09-22
31,45.0,2021-04-19
13,42.0,2021-09-30
28,42.0,2021-11-25
52,54.0,2021-07-29
53,74.0,2021-11-23
68,95.0,2021-12-08
28,2.0,2021-08-09
9,97.0,2021-11-11
95,85.0,2021-08-22
5,97.0,2021-12-09
48,44.0,2021-07-31
17,95.0,2020-06-11
74,19.0,2021-09-29
20,48.0,2021-09-29
26,45.0,2021-01-18
92,48.0,2021-12-10
7,5.0,2021-11-06
92,54.0,2021-03-17
40,64.0,2021-12-12
6,78.0,2020-10-30
20,88.0,2021-08-15
19,38.0,2021-03-23
141,90.0,2021-05-12
52,5.0,2021-11-08
87,101.0,2021-11-10
64,17.0,2021-10-02
105,72.0,2021-06-21
5,62.0,2021-11-19
31,77.0,2021-11-28
65,31.0,2021-05-06
105,83.0,2021-04-13
44,2.0,2020-10-07
9,30.0,2021-11-07
57,84.0,2021-07-30
28,101.0,2021-02-25
21,75.0,2021-11-03
123,78.0,2021-03-13
106,26.0,2021-07-13
59,38.0,2021-12-30
65,74.0,2021-08-06
142,21.0,2021-12-26
35,70.0,2021-06-15
1,32.0,2021-10-23
133,80.0,2021-10-07
142,96.0,2021-09-08
22,54.0,2021-12-10
27,72.0,2021-09-13
4,54.0,2020-08-27
130,7.0,2021-11-21
8,75.0,2021-10-13
142,88.0,2021-08-24
19,96.0,2021-12-11
48,73.0,2021-10-31
53,84.0,2021-11-23
119,64.0,2021-12-21
65,9.0,2021-02-26
119,72.0,2021-12-05
43,64.0,2021-07-27
12,50.0,2021-11-17
55,78.0,2021-03-31
45,34.0,2021-03-13
35,48.0,2021-03-26
22,72.0,2020-06-26
93,64.0,2021-05-18
71,86.0,2021-12-19
95,51.0,2021-12-09
9,44.0,2021-11-01
142,81.0,2021-08-30
72,82.0,2021-08-15
73,83.0,2021-01-03
40,95.0,2021-09-27
39,99.0,2021-09-26
20,83.0,2021-12-04
50,83.0,2021-07-13
15,34.0,2021-10-06
105,95.0,2020-12-22
92,37.0,2021-02-06
17,17.0,2020-10-07
5,64.0,2021-11-15
41,100.0,2020-08-29
19,72.0,2021-12-17
92,7.0,2021-10-03
141,19.0,2021-03-19
95,65.0,2021-09-11
73,19.0,2021-08-29
46,50.0,2021-04-02
17,48.0,2020-07-06
142,19.0,2021-04-14
92,19.0,2021-12-26
134,42.0,2020-09-26
9,13.0,2021-11-07
90,50.0,2021-10-17
34,80.0,2021-03-18
7,5.0,2021-12-21
46,20.0,2021-03-11
21,13.0,2021-11-16
28,64.0,2021-04-11
6,13.0,2020-11-01
24,43.0,2021-06-25
69,83.0,2021-07-10
4,82.0,2020-12-15
62,5.0,2021-08-10
50,80.0,2021-05-07
72,101.0,2021-12-04
17,83.0,2020-09-28
93,36.0,2020-12-12
134,21.0,2021-11-03
141,85.0,2021-01-31
48,5.0,2021-01-02
31,34.0,2021-12-09
20,81.0,2021-10-24
42,31.0,2021-04-04
12,5.0,2021-09-10
42,66.0,2020-11-28
39,66.0,2021-12-14
43,85.0,2021-10-31
31,75.0,2021-01-11
73,48.0,2021-08-18
4,83.0,2020-08-24
9,20.0,2021-11-02
24,14.0,2021-08-02
39,83.0,2021-06-12
19,70.0,2020-07-01
72,5.0,2020-08-28
31,73.0,2021-09-23
77,38.0,2021-02-24
36,45.0,2020-11-28
115,96.0,2020-08-23
40,70.0,2021-10-09
130,60.0,2021-12-18
32,42.0,2021-05-09
46,95.0,2021-07-08
11,5.0,2021-02-07
90,38.0,2020-11-21
7,65.0,2021-12-14
64,59.0,2021-05-22
133,8.0,2021-07-20
71,82.0,2021-06-29
54,74.0,2021-10-12
97,41.0,2021-07-01
33,82.0,2021-11-19
2,50.0,2021-12-29
1,7.0,2021-09-22
4,48.0,2020-08-08
41,65.0,2020-12-31
105,81.0,2021-12-19
4,39.0,2021-08-23
130,74.0,2021-10-13
72,72.0,2021-12-02
72,20.0,2021-04-06
28,90.0,2021-09-11
28,38.0,2021-09-04
92,99.0,2021-08-05
56,82.0,2021-07-17
65,5.0,2021-09-14
80,72.0,2021-12-25
43,36.0,2021-05-21
35,75.0,2021-11-07
60,66.0,2020-10-24
141,65.0,2020-11-28
108,75.0,2021-10-27
36,5.0,2020-12-27
21,97.0,2020-10-30
115,9.0,2021-12-04
46,82.0,2020-11-20
47,82.0,2021-05-02
92,17.0,2021-04-18
5,44.0,2021-04-19
105,1.0,2021-05-08
60,65.0,2021-06-20
41,2.0,2021-12-14
130,83.0,2021-07-04
67,100.0,2021-10-13
23,1.0,2021-02-28
16,83.0,2021-10-14
68,88.0,2021-06-07
82,99.0,2021-08-30
31,31.0,2020-11-13
75,83.0,2021-12-11
7,13.0,2021-08-06
46,75.0,2021-07-09
